 0.0237653  1.7828548  0.9636335  1.3149422 -0.9027390 -1.0125777 -0.9775628  1.5997286 -1.3541050 -0.3956529 
 0.0237547  1.7828892  0.9636772  1.3149718 -0.9027784 -1.0126075 -0.9775813  1.5997682 -1.3541464 -0.3956593 
 0.0237442  1.7829237  0.9637207  1.3150014 -0.9028177 -1.0126373 -0.9775997  1.5998077 -1.3541877 -0.3956658 
 0.0237336  1.7829581  0.9637643  1.3150308 -0.9028569 -1.0126671 -0.9776181  1.5998472 -1.3542290 -0.3956722 
 0.0237230  1.7829925  0.9638077  1.3150603 -0.9028961 -1.0126967 -0.9776365  1.5998867 -1.3542702 -0.3956786 
 0.0237125  1.7830268  0.9638511  1.3150897 -0.9029353 -1.0127264 -0.9776548  1.5999260 -1.3543113 -0.3956850 
 0.0237020  1.7830610  0.9638944  1.3151190 -0.9029744 -1.0127561 -0.9776732  1.5999653 -1.3543525 -0.3956914 
 0.0236915  1.7830952  0.9639377  1.3151484 -0.9030134 -1.0127857 -0.9776915  1.6000047 -1.3543935 -0.3956978 
 0.0236810  1.7831295  0.9639809  1.3151777 -0.9030524 -1.0128152 -0.9777098  1.6000439 -1.3544345 -0.3957042 
 0.0236705  1.7831635  0.9640241  1.3152069 -0.9030913 -1.0128448 -0.9777280  1.6000831 -1.3544754 -0.3957106 
 0.0236600  1.7831976  0.9640672  1.3152361 -0.9031302 -1.0128742 -0.9777462  1.6001222 -1.3545163 -0.3957169 
 0.0236496  1.7832316  0.9641102  1.3152653 -0.9031690 -1.0129037 -0.9777644  1.6001613 -1.3545570 -0.3957233 
 0.0236391  1.7832656  0.9641532  1.3152944 -0.9032078 -1.0129331 -0.9777826  1.6002003 -1.3545978 -0.3957296 
 0.0236287  1.7832996  0.9641961  1.3153235 -0.9032466 -1.0129625 -0.9778008  1.6002393 -1.3546386 -0.3957360 
 0.0236183  1.7833334  0.9642389  1.3153526 -0.9032853 -1.0129918 -0.9778189  1.6002783 -1.3546792 -0.3957423 
 0.0236079  1.7833673  0.9642817  1.3153815 -0.9033239 -1.0130211 -0.9778370  1.6003171 -1.3547199 -0.3957486 
 0.0235975  1.7834011  0.9643245  1.3154105 -0.9033625 -1.0130503 -0.9778551  1.6003560 -1.3547604 -0.3957549 
 0.0235871  1.7834349  0.9643672  1.3154395 -0.9034010 -1.0130795 -0.9778731  1.6003947 -1.3548009 -0.3957613 
 0.0235768  1.7834686  0.9644098  1.3154684 -0.9034394 -1.0131087 -0.9778912  1.6004335 -1.3548414 -0.3957675 
 0.0235664  1.7835022  0.9644523  1.3154973 -0.9034778 -1.0131378 -0.9779092  1.6004721 -1.3548818 -0.3957738 
 0.0235561  1.7835358  0.9644948  1.3155261 -0.9035162 -1.0131669 -0.9779272  1.6005107 -1.3549221 -0.3957801 
 0.0235458  1.7835695  0.9645373  1.3155550 -0.9035546 -1.0131960 -0.9779451  1.6005493 -1.3549623 -0.3957864 
 0.0235355  1.7836030  0.9645797  1.3155837 -0.9035928 -1.0132250 -0.9779631  1.6005878 -1.3550025 -0.3957926 
 0.0235252  1.7836365  0.9646221  1.3156124 -0.9036310 -1.0132539 -0.9779810  1.6006263 -1.3550427 -0.3957989 
 0.0235149  1.7836699  0.9646644  1.3156412 -0.9036692 -1.0132829 -0.9779989  1.6006647 -1.3550829 -0.3958052 
 0.0235046  1.7837033  0.9647067  1.3156698 -0.9037073 -1.0133117 -0.9780168  1.6007031 -1.3551229 -0.3958114 
 0.0234944  1.7837367  0.9647489  1.3156984 -0.9037454 -1.0133406 -0.9780346  1.6007414 -1.3551630 -0.3958176 
 0.0234841  1.7837700  0.9647910  1.3157270 -0.9037834 -1.0133694 -0.9780524  1.6007797 -1.3552029 -0.3958238 
 0.0234739  1.7838032  0.9648331  1.3157555 -0.9038213 -1.0133982 -0.9780703  1.6008179 -1.3552428 -0.3958300 
 0.0234637  1.7838365  0.9648751  1.3157840 -0.9038593 -1.0134269 -0.9780880  1.6008561 -1.3552827 -0.3958362 
 0.0234535  1.7838696  0.9649171  1.3158125 -0.9038971 -1.0134556 -0.9781058  1.6008942 -1.3553225 -0.3958424 
 0.0234433  1.7839028  0.9649590  1.3158408 -0.9039349 -1.0134842 -0.9781235  1.6009322 -1.3553622 -0.3958486 
 0.0234332  1.7839359  0.9650008  1.3158692 -0.9039727 -1.0135128 -0.9781412  1.6009703 -1.3554019 -0.3958548 
 0.0234230  1.7839689  0.9650426  1.3158976 -0.9040104 -1.0135415 -0.9781589  1.6010082 -1.3554416 -0.3958610 
 0.0234129  1.7840019  0.9650843  1.3159258 -0.9040481 -1.0135700 -0.9781765  1.6010461 -1.3554811 -0.3958671 
 0.0234027  1.7840348  0.9651260  1.3159541 -0.9040857 -1.0135984 -0.9781942  1.6010840 -1.3555207 -0.3958733 
 0.0233926  1.7840677  0.9651676  1.3159823 -0.9041232 -1.0136269 -0.9782118  1.6011218 -1.3555602 -0.3958794 
 0.0233825  1.7841007  0.9652091  1.3160105 -0.9041607 -1.0136553 -0.9782293  1.6011596 -1.3555996 -0.3958856 
 0.0233724  1.7841334  0.9652507  1.3160386 -0.9041982 -1.0136837 -0.9782469  1.6011972 -1.3556390 -0.3958917 
 0.0233624  1.7841662  0.9652922  1.3160667 -0.9042357 -1.0137120 -0.9782645  1.6012349 -1.3556783 -0.3958978 
 0.0233523  1.7841990  0.9653336  1.3160949 -0.9042730 -1.0137404 -0.9782820  1.6012725 -1.3557175 -0.3959039 
 0.0233423  1.7842317  0.9653749  1.3161229 -0.9043103 -1.0137687 -0.9782995  1.6013100 -1.3557568 -0.3959101 
 0.0233322  1.7842643  0.9654163  1.3161509 -0.9043476 -1.0137969 -0.9783170  1.6013476 -1.3557960 -0.3959162 
 0.0233222  1.7842970  0.9654575  1.3161789 -0.9043848 -1.0138252 -0.9783344  1.6013850 -1.3558351 -0.3959222 
 0.0233122  1.7843295  0.9654987  1.3162068 -0.9044220 -1.0138533 -0.9783518  1.6014224 -1.3558742 -0.3959283 
 0.0233022  1.7843621  0.9655398  1.3162347 -0.9044591 -1.0138814 -0.9783692  1.6014597 -1.3559132 -0.3959344 
 0.0232922  1.7843945  0.9655809  1.3162626 -0.9044962 -1.0139096 -0.9783866  1.6014971 -1.3559521 -0.3959405 
 0.0232823  1.7844269  0.9656219  1.3162904 -0.9045332 -1.0139376 -0.9784040  1.6015344 -1.3559910 -0.3959465 
 0.0232723  1.7844594  0.9656628  1.3163182 -0.9045702 -1.0139656 -0.9784213  1.6015716 -1.3560299 -0.3959526 
 0.0232624  1.7844917  0.9657037  1.3163459 -0.9046071 -1.0139936 -0.9784386  1.6016088 -1.3560687 -0.3959586 
 0.0232524  1.7845240  0.9657446  1.3163736 -0.9046440 -1.0140215 -0.9784559  1.6016458 -1.3561075 -0.3959647 
 0.0232425  1.7845563  0.9657854  1.3164012 -0.9046808 -1.0140494 -0.9784732  1.6016829 -1.3561462 -0.3959707 
 0.0232326  1.7845885  0.9658262  1.3164289 -0.9047176 -1.0140773 -0.9784904  1.6017199 -1.3561848 -0.3959767 
 0.0232227  1.7846206  0.9658669  1.3164564 -0.9047543 -1.0141051 -0.9785076  1.6017568 -1.3562235 -0.3959827 
 0.0232129  1.7846528  0.9659076  1.3164840 -0.9047909 -1.0141329 -0.9785248  1.6017938 -1.3562620 -0.3959887 
 0.0232030  1.7846849  0.9659482  1.3165115 -0.9048275 -1.0141606 -0.9785420  1.6018306 -1.3563005 -0.3959947 
 0.0231932  1.7847170  0.9659887  1.3165390 -0.9048641 -1.0141884 -0.9785591  1.6018674 -1.3563390 -0.3960007 
 0.0231833  1.7847489  0.9660292  1.3165665 -0.9049007 -1.0142161 -0.9785762  1.6019042 -1.3563774 -0.3960067 
 0.0231735  1.7847809  0.9660696  1.3165939 -0.9049371 -1.0142437 -0.9785933  1.6019409 -1.3564157 -0.3960126 
 0.0231637  1.7848128  0.9661099  1.3166213 -0.9049736 -1.0142714 -0.9786105  1.6019776 -1.3564540 -0.3960186 
 0.0231539  1.7848446  0.9661502  1.3166486 -0.9050099 -1.0142989 -0.9786275  1.6020142 -1.3564923 -0.3960246 
 0.0231441  1.7848765  0.9661905  1.3166759 -0.9050463 -1.0143265 -0.9786445  1.6020508 -1.3565304 -0.3960305 
 0.0231343  1.7849083  0.9662308  1.3167032 -0.9050826 -1.0143540 -0.9786615  1.6020873 -1.3565686 -0.3960364 
 0.0231246  1.7849400  0.9662709  1.3167304 -0.9051188 -1.0143814 -0.9786785  1.6021237 -1.3566067 -0.3960423 
 0.0231148  1.7849717  0.9663110  1.3167576 -0.9051550 -1.0144088 -0.9786955  1.6021602 -1.3566447 -0.3960483 
 0.0231051  1.7850034  0.9663511  1.3167847 -0.9051911 -1.0144362 -0.9787124  1.6021966 -1.3566828 -0.3960542 
 0.0230954  1.7850350  0.9663911  1.3168118 -0.9052272 -1.0144635 -0.9787294  1.6022329 -1.3567207 -0.3960601 
 0.0230857  1.7850666  0.9664310  1.3168389 -0.9052633 -1.0144908 -0.9787463  1.6022692 -1.3567586 -0.3960660 
 0.0230760  1.7850982  0.9664709  1.3168659 -0.9052993 -1.0145181 -0.9787632  1.6023054 -1.3567964 -0.3960719 
 0.0230663  1.7851297  0.9665107  1.3168930 -0.9053352 -1.0145454 -0.9787800  1.6023415 -1.3568342 -0.3960778 
 0.0230567  1.7851611  0.9665505  1.3169199 -0.9053711 -1.0145726 -0.9787968  1.6023777 -1.3568720 -0.3960836 
 0.0230470  1.7851926  0.9665903  1.3169469 -0.9054070 -1.0145998 -0.9788136  1.6024138 -1.3569096 -0.3960895 
 0.0230374  1.7852240  0.9666300  1.3169738 -0.9054428 -1.0146270 -0.9788305  1.6024498 -1.3569473 -0.3960954 
 0.0230277  1.7852553  0.9666696  1.3170006 -0.9054785 -1.0146540 -0.9788472  1.6024858 -1.3569849 -0.3961012 
 0.0230181  1.7852865  0.9667092  1.3170274 -0.9055142 -1.0146811 -0.9788640  1.6025217 -1.3570224 -0.3961070 
 0.0230085  1.7853178  0.9667487  1.3170543 -0.9055499 -1.0147082 -0.9788807  1.6025575 -1.3570598 -0.3961129 
 0.0229989  1.7853490  0.9667882  1.3170810 -0.9055855 -1.0147351 -0.9788974  1.6025934 -1.3570973 -0.3961187 
 0.0229893  1.7853801  0.9668276  1.3171077 -0.9056211 -1.0147620 -0.9789141  1.6026292 -1.3571347 -0.3961245 
 0.0229798  1.7854112  0.9668669  1.3171344 -0.9056566 -1.0147890 -0.9789307  1.6026649 -1.3571720 -0.3961304 
 0.0229702  1.7854424  0.9669062  1.3171611 -0.9056921 -1.0148159 -0.9789473  1.6027006 -1.3572093 -0.3961362 
 0.0229607  1.7854733  0.9669455  1.3171877 -0.9057275 -1.0148427 -0.9789640  1.6027362 -1.3572465 -0.3961420 
 0.0229512  1.7855043  0.9669847  1.3172143 -0.9057629 -1.0148696 -0.9789805  1.6027719 -1.3572837 -0.3961478 
 0.0229417  1.7855353  0.9670239  1.3172408 -0.9057983 -1.0148964 -0.9789971  1.6028074 -1.3573209 -0.3961535 
 0.0229322  1.7855662  0.9670630  1.3172673 -0.9058335 -1.0149231 -0.9790137  1.6028429 -1.3573580 -0.3961593 
 0.0229227  1.7855971  0.9671021  1.3172938 -0.9058688 -1.0149498 -0.9790302  1.6028783 -1.3573951 -0.3961651 
 0.0229132  1.7856280  0.9671410  1.3173202 -0.9059039 -1.0149765 -0.9790467  1.6029137 -1.3574320 -0.3961708 
 0.0229037  1.7856587  0.9671800  1.3173467 -0.9059391 -1.0150031 -0.9790632  1.6029491 -1.3574690 -0.3961766 
 0.0228943  1.7856895  0.9672189  1.3173730 -0.9059742 -1.0150297 -0.9790796  1.6029844 -1.3575058 -0.3961823 
 0.0228848  1.7857202  0.9672577  1.3173994 -0.9060093 -1.0150563 -0.9790961  1.6030197 -1.3575426 -0.3961881 
 0.0228754  1.7857509  0.9672965  1.3174257 -0.9060442 -1.0150828 -0.9791124  1.6030550 -1.3575795 -0.3961938 
 0.0228660  1.7857815  0.9673353  1.3174520 -0.9060792 -1.0151093 -0.9791288  1.6030902 -1.3576162 -0.3961995 
 0.0228566  1.7858121  0.9673740  1.3174782 -0.9061141 -1.0151358 -0.9791452  1.6031253 -1.3576529 -0.3962052 
 0.0228472  1.7858427  0.9674126  1.3175044 -0.9061490 -1.0151622 -0.9791616  1.6031604 -1.3576895 -0.3962109 
 0.0228378  1.7858732  0.9674512  1.3175305 -0.9061838 -1.0151886 -0.9791779  1.6031954 -1.3577261 -0.3962166 
 0.0228285  1.7859037  0.9674897  1.3175566 -0.9062185 -1.0152149 -0.9791942  1.6032305 -1.3577627 -0.3962223 
 0.0228191  1.7859341  0.9675282  1.3175827 -0.9062533 -1.0152413 -0.9792105  1.6032654 -1.3577992 -0.3962280 
 0.0228098  1.7859645  0.9675667  1.3176088 -0.9062880 -1.0152675 -0.9792268  1.6033003 -1.3578357 -0.3962336 
 0.0228005  1.7859949  0.9676051  1.3176348 -0.9063226 -1.0152937 -0.9792430  1.6033351 -1.3578720 -0.3962393 
 0.0227912  1.7860252  0.9676434  1.3176608 -0.9063572 -1.0153199 -0.9792592  1.6033700 -1.3579084 -0.3962450 
 0.0227819  1.7860554  0.9676816  1.3176868 -0.9063917 -1.0153462 -0.9792754  1.6034048 -1.3579447 -0.3962506 
 0.0227726  1.7860857  0.9677199  1.3177127 -0.9064262 -1.0153723 -0.9792916  1.6034395 -1.3579810 -0.3962563 
 0.0227633  1.7861159  0.9677581  1.3177385 -0.9064606 -1.0153984 -0.9793077  1.6034741 -1.3580172 -0.3962619 
 0.0227540  1.7861460  0.9677962  1.3177644 -0.9064950 -1.0154245 -0.9793239  1.6035087 -1.3580533 -0.3962675 
 0.0227448  1.7861762  0.9678343  1.3177903 -0.9065294 -1.0154505 -0.9793400  1.6035433 -1.3580894 -0.3962732 
 0.0227355  1.7862062  0.9678723  1.3178160 -0.9065637 -1.0154765 -0.9793561  1.6035779 -1.3581256 -0.3962788 
 0.0227263  1.7862363  0.9679103  1.3178418 -0.9065980 -1.0155025 -0.9793721  1.6036123 -1.3581616 -0.3962844 
 0.0227171  1.7862663  0.9679482  1.3178675 -0.9066322 -1.0155284 -0.9793882  1.6036468 -1.3581976 -0.3962900 
 0.0227079  1.7862962  0.9679860  1.3178931 -0.9066663 -1.0155543 -0.9794042  1.6036812 -1.3582335 -0.3962956 
 0.0226987  1.7863262  0.9680239  1.3179188 -0.9067005 -1.0155802 -0.9794202  1.6037155 -1.3582693 -0.3963012 
 0.0226895  1.7863561  0.9680617  1.3179444 -0.9067346 -1.0156060 -0.9794362  1.6037499 -1.3583052 -0.3963067 
 0.0226804  1.7863859  0.9680994  1.3179700 -0.9067686 -1.0156318 -0.9794521  1.6037841 -1.3583410 -0.3963123 
 0.0226712  1.7864157  0.9681371  1.3179955 -0.9068026 -1.0156575 -0.9794680  1.6038183 -1.3583767 -0.3963179 
 0.0226621  1.7864455  0.9681747  1.3180211 -0.9068366 -1.0156833 -0.9794840  1.6038525 -1.3584124 -0.3963234 
 0.0226529  1.7864752  0.9682122  1.3180466 -0.9068705 -1.0157090 -0.9794999  1.6038866 -1.3584480 -0.3963290 
 0.0226438  1.7865049  0.9682498  1.3180720 -0.9069043 -1.0157347 -0.9795157  1.6039207 -1.3584837 -0.3963345 
 0.0226347  1.7865345  0.9682873  1.3180974 -0.9069381 -1.0157603 -0.9795316  1.6039547 -1.3585192 -0.3963400 
 0.0226256  1.7865641  0.9683247  1.3181227 -0.9069719 -1.0157859 -0.9795474  1.6039886 -1.3585547 -0.3963456 
 0.0226166  1.7865937  0.9683621  1.3181481 -0.9070057 -1.0158114 -0.9795632  1.6040226 -1.3585901 -0.3963511 
 0.0226075  1.7866232  0.9683994  1.3181734 -0.9070393 -1.0158370 -0.9795790  1.6040565 -1.3586255 -0.3963566 
 0.0225984  1.7866527  0.9684367  1.3181987 -0.9070730 -1.0158625 -0.9795948  1.6040903 -1.3586609 -0.3963621 
 0.0225894  1.7866821  0.9684739  1.3182240 -0.9071066 -1.0158880 -0.9796106  1.6041242 -1.3586962 -0.3963676 
 0.0225804  1.7867116  0.9685111  1.3182491 -0.9071401 -1.0159134 -0.9796263  1.6041579 -1.3587315 -0.3963731 
 0.0225713  1.7867409  0.9685482  1.3182743 -0.9071736 -1.0159388 -0.9796420  1.6041917 -1.3587667 -0.3963785 
 0.0225623  1.7867702  0.9685853  1.3182994 -0.9072071 -1.0159642 -0.9796577  1.6042253 -1.3588018 -0.3963840 
 0.0225533  1.7867996  0.9686223  1.3183246 -0.9072405 -1.0159894 -0.9796734  1.6042589 -1.3588370 -0.3963895 
 0.0225443  1.7868288  0.9686593  1.3183496 -0.9072739 -1.0160147 -0.9796890  1.6042925 -1.3588721 -0.3963949 
 0.0225354  1.7868580  0.9686962  1.3183746 -0.9073072 -1.0160400 -0.9797046  1.6043260 -1.3589071 -0.3964004 
 0.0225264  1.7868872  0.9687331  1.3183997 -0.9073405 -1.0160652 -0.9797202  1.6043595 -1.3589420 -0.3964058 
 0.0225175  1.7869163  0.9687700  1.3184246 -0.9073737 -1.0160904 -0.9797358  1.6043930 -1.3589770 -0.3964113 
 0.0225085  1.7869453  0.9688067  1.3184495 -0.9074069 -1.0161155 -0.9797513  1.6044264 -1.3590119 -0.3964167 
 0.0224996  1.7869744  0.9688435  1.3184744 -0.9074401 -1.0161407 -0.9797669  1.6044598 -1.3590467 -0.3964221 
 0.0224907  1.7870034  0.9688801  1.3184993 -0.9074731 -1.0161657 -0.9797824  1.6044930 -1.3590815 -0.3964275 
 0.0224818  1.7870324  0.9689168  1.3185241 -0.9075062 -1.0161908 -0.9797979  1.6045263 -1.3591162 -0.3964330 
 0.0224729  1.7870613  0.9689534  1.3185489 -0.9075392 -1.0162158 -0.9798134  1.6045595 -1.3591509 -0.3964384 
 0.0224640  1.7870902  0.9689899  1.3185737 -0.9075722 -1.0162408 -0.9798288  1.6045927 -1.3591856 -0.3964438 
 0.0224552  1.7871190  0.9690264  1.3185985 -0.9076051 -1.0162657 -0.9798443  1.6046258 -1.3592201 -0.3964491 
 0.0224463  1.7871479  0.9690628  1.3186232 -0.9076380 -1.0162907 -0.9798597  1.6046590 -1.3592547 -0.3964545 
 0.0224375  1.7871766  0.9690992  1.3186479 -0.9076709 -1.0163156 -0.9798751  1.6046920 -1.3592893 -0.3964599 
 0.0224286  1.7872053  0.9691356  1.3186725 -0.9077036 -1.0163404 -0.9798905  1.6047250 -1.3593237 -0.3964653 
 0.0224198  1.7872341  0.9691719  1.3186971 -0.9077364 -1.0163652 -0.9799058  1.6047579 -1.3593582 -0.3964706 
 0.0224110  1.7872627  0.9692081  1.3187217 -0.9077691 -1.0163900 -0.9799212  1.6047908 -1.3593925 -0.3964760 
 0.0224022  1.7872913  0.9692443  1.3187462 -0.9078017 -1.0164148 -0.9799365  1.6048237 -1.3594269 -0.3964813 
 0.0223934  1.7873199  0.9692804  1.3187708 -0.9078344 -1.0164394 -0.9799518  1.6048565 -1.3594612 -0.3964867 
 0.0223847  1.7873484  0.9693165  1.3187952 -0.9078670 -1.0164641 -0.9799671  1.6048893 -1.3594954 -0.3964920 
 0.0223759  1.7873769  0.9693526  1.3188196 -0.9078995 -1.0164888 -0.9799823  1.6049221 -1.3595296 -0.3964973 
 0.0223672  1.7874054  0.9693886  1.3188441 -0.9079320 -1.0165135 -0.9799976  1.6049547 -1.3595637 -0.3965026 
 0.0223584  1.7874337  0.9694245  1.3188685 -0.9079644 -1.0165380 -0.9800128  1.6049874 -1.3595978 -0.3965079 
 0.0223497  1.7874621  0.9694604  1.3188928 -0.9079968 -1.0165626 -0.9800280  1.6050200 -1.3596319 -0.3965133 
 0.0223410  1.7874905  0.9694963  1.3189172 -0.9080292 -1.0165871 -0.9800432  1.6050526 -1.3596659 -0.3965186 
 0.0223323  1.7875189  0.9695321  1.3189415 -0.9080615 -1.0166116 -0.9800583  1.6050851 -1.3596998 -0.3965238 
 0.0223236  1.7875471  0.9695679  1.3189657 -0.9080938 -1.0166360 -0.9800735  1.6051176 -1.3597338 -0.3965291 
 0.0223149  1.7875754  0.9696036  1.3189899 -0.9081260 -1.0166605 -0.9800886  1.6051500 -1.3597677 -0.3965344 
 0.0223063  1.7876036  0.9696392  1.3190141 -0.9081582 -1.0166849 -0.9801037  1.6051824 -1.3598015 -0.3965397 
 0.0222976  1.7876318  0.9696749  1.3190383 -0.9081903 -1.0167092 -0.9801188  1.6052147 -1.3598353 -0.3965449 
 0.0222890  1.7876599  0.9697105  1.3190624 -0.9082224 -1.0167335 -0.9801338  1.6052470 -1.3598690 -0.3965502 
 0.0222803  1.7876880  0.9697460  1.3190864 -0.9082545 -1.0167578 -0.9801489  1.6052793 -1.3599027 -0.3965554 
 0.0222717  1.7877160  0.9697815  1.3191105 -0.9082865 -1.0167822 -0.9801639  1.6053115 -1.3599364 -0.3965607 
 0.0222631  1.7877440  0.9698169  1.3191346 -0.9083185 -1.0168064 -0.9801789  1.6053437 -1.3599700 -0.3965659 
 0.0222545  1.7877721  0.9698523  1.3191586 -0.9083504 -1.0168306 -0.9801939  1.6053759 -1.3600036 -0.3965711 
 0.0222459  1.7878000  0.9698877  1.3191825 -0.9083823 -1.0168548 -0.9802088  1.6054080 -1.3600371 -0.3965763 
 0.0222373  1.7878278  0.9699230  1.3192065 -0.9084141 -1.0168788 -0.9802238  1.6054400 -1.3600706 -0.3965816 
 0.0222288  1.7878557  0.9699582  1.3192303 -0.9084460 -1.0169029 -0.9802387  1.6054721 -1.3601040 -0.3965868 
 0.0222202  1.7878835  0.9699934  1.3192542 -0.9084777 -1.0169270 -0.9802536  1.6055040 -1.3601373 -0.3965920 
 0.0222117  1.7879113  0.9700286  1.3192780 -0.9085094 -1.0169511 -0.9802685  1.6055360 -1.3601707 -0.3965971 
 0.0222032  1.7879391  0.9700637  1.3193018 -0.9085411 -1.0169750 -0.9802833  1.6055678 -1.3602040 -0.3966023 
 0.0221946  1.7879668  0.9700987  1.3193256 -0.9085727 -1.0169990 -0.9802982  1.6055996 -1.3602372 -0.3966075 
 0.0221861  1.7879945  0.9701337  1.3193493 -0.9086043 -1.0170230 -0.9803130  1.6056315 -1.3602705 -0.3966127 
 0.0221776  1.7880222  0.9701687  1.3193730 -0.9086359 -1.0170469 -0.9803278  1.6056632 -1.3603036 -0.3966178 
 0.0221691  1.7880498  0.9702036  1.3193967 -0.9086674 -1.0170708 -0.9803426  1.6056949 -1.3603368 -0.3966230 
 0.0221607  1.7880774  0.9702385  1.3194203 -0.9086989 -1.0170946 -0.9803573  1.6057266 -1.3603698 -0.3966281 
 0.0221522  1.7881049  0.9702733  1.3194439 -0.9087303 -1.0171185 -0.9803721  1.6057582 -1.3604028 -0.3966333 
 0.0221438  1.7881324  0.9703081  1.3194675 -0.9087617 -1.0171423 -0.9803868  1.6057898 -1.3604358 -0.3966384 
 0.0221353  1.7881598  0.9703429  1.3194911 -0.9087930 -1.0171660 -0.9804015  1.6058214 -1.3604687 -0.3966435 
 0.0221269  1.7881873  0.9703776  1.3195146 -0.9088243 -1.0171897 -0.9804162  1.6058528 -1.3605016 -0.3966487 
 0.0221185  1.7882147  0.9704122  1.3195381 -0.9088556 -1.0172135 -0.9804308  1.6058843 -1.3605345 -0.3966538 
 0.0221101  1.7882420  0.9704468  1.3195616 -0.9088868 -1.0172371 -0.9804455  1.6059158 -1.3605673 -0.3966589 
 0.0221017  1.7882693  0.9704813  1.3195851 -0.9089180 -1.0172607 -0.9804601  1.6059471 -1.3606001 -0.3966640 
 0.0220933  1.7882966  0.9705158  1.3196084 -0.9089491 -1.0172843 -0.9804747  1.6059785 -1.3606329 -0.3966691 
 0.0220849  1.7883239  0.9705503  1.3196318 -0.9089802 -1.0173079 -0.9804893  1.6060097 -1.3606656 -0.3966742 
 0.0220766  1.7883511  0.9705847  1.3196552 -0.9090112 -1.0173314 -0.9805039  1.6060410 -1.3606982 -0.3966793 
 0.0220682  1.7883782  0.9706191  1.3196784 -0.9090422 -1.0173548 -0.9805184  1.6060722 -1.3607308 -0.3966843 
 0.0220599  1.7884054  0.9706534  1.3197017 -0.9090732 -1.0173783 -0.9805329  1.6061033 -1.3607633 -0.3966894 
 0.0220515  1.7884325  0.9706877  1.3197249 -0.9091042 -1.0174018 -0.9805474  1.6061344 -1.3607959 -0.3966945 
 0.0220432  1.7884595  0.9707219  1.3197482 -0.9091350 -1.0174252 -0.9805619  1.6061655 -1.3608283 -0.3966995 
 0.0220349  1.7884866  0.9707561  1.3197713 -0.9091659 -1.0174485 -0.9805764  1.6061965 -1.3608607 -0.3967046 
 0.0220266  1.7885135  0.9707903  1.3197944 -0.9091967 -1.0174719 -0.9805908  1.6062275 -1.3608931 -0.3967096 
 0.0220183  1.7885405  0.9708244  1.3198175 -0.9092274 -1.0174953 -0.9806052  1.6062585 -1.3609254 -0.3967146 
 0.0220101  1.7885674  0.9708584  1.3198407 -0.9092581 -1.0175185 -0.9806197  1.6062894 -1.3609577 -0.3967197 
 0.0220018  1.7885944  0.9708924  1.3198637 -0.9092888 -1.0175418 -0.9806340  1.6063203 -1.3609900 -0.3967247 
 0.0219936  1.7886212  0.9709263  1.3198867 -0.9093195 -1.0175650 -0.9806484  1.6063511 -1.3610222 -0.3967297 
 0.0219853  1.7886480  0.9709603  1.3199097 -0.9093500 -1.0175883 -0.9806628  1.6063819 -1.3610544 -0.3967347 
 0.0219771  1.7886748  0.9709941  1.3199327 -0.9093806 -1.0176114 -0.9806771  1.6064126 -1.3610865 -0.3967397 
 0.0219689  1.7887015  0.9710279  1.3199556 -0.9094111 -1.0176345 -0.9806914  1.6064434 -1.3611186 -0.3967447 
 0.0219607  1.7887282  0.9710617  1.3199785 -0.9094416 -1.0176576 -0.9807057  1.6064740 -1.3611506 -0.3967497 
 0.0219525  1.7887549  0.9710954  1.3200014 -0.9094720 -1.0176808 -0.9807199  1.6065047 -1.3611826 -0.3967547 
 0.0219443  1.7887815  0.9711291  1.3200243 -0.9095024 -1.0177038 -0.9807342  1.6065353 -1.3612145 -0.3967596 
 0.0219361  1.7888081  0.9711627  1.3200470 -0.9095328 -1.0177268 -0.9807484  1.6065658 -1.3612465 -0.3967646 
 0.0219280  1.7888347  0.9711964  1.3200698 -0.9095631 -1.0177498 -0.9807626  1.6065964 -1.3612783 -0.3967696 
 0.0219198  1.7888613  0.9712299  1.3200926 -0.9095934 -1.0177727 -0.9807768  1.6066269 -1.3613101 -0.3967745 
 0.0219117  1.7888877  0.9712634  1.3201153 -0.9096236 -1.0177956 -0.9807910  1.6066573 -1.3613420 -0.3967794 
 0.0219035  1.7889142  0.9712968  1.3201380 -0.9096538 -1.0178185 -0.9808052  1.6066877 -1.3613737 -0.3967844 
 0.0218954  1.7889407  0.9713303  1.3201606 -0.9096840 -1.0178413 -0.9808193  1.6067181 -1.3614054 -0.3967893 
 0.0218873  1.7889670  0.9713637  1.3201833 -0.9097141 -1.0178641 -0.9808334  1.6067483 -1.3614371 -0.3967943 
 0.0218792  1.7889934  0.9713970  1.3202059 -0.9097442 -1.0178869 -0.9808475  1.6067786 -1.3614687 -0.3967992 
 0.0218711  1.7890197  0.9714302  1.3202285 -0.9097742 -1.0179096 -0.9808616  1.6068089 -1.3615003 -0.3968041 
 0.0218630  1.7890459  0.9714635  1.3202510 -0.9098042 -1.0179324 -0.9808757  1.6068391 -1.3615317 -0.3968090 
 0.0218550  1.7890722  0.9714967  1.3202735 -0.9098342 -1.0179551 -0.9808897  1.6068692 -1.3615632 -0.3968139 
 0.0218469  1.7890984  0.9715298  1.3202960 -0.9098641 -1.0179777 -0.9809037  1.6068994 -1.3615947 -0.3968188 
